#
2.5755556,1.6680726,1.6680383,81.488977,2.5141876,2.5138235,45.964772,1.1330298,1.1332285,60.334589,0,0,0,8.7535469,8.7488115,28.486792,2801.8214,2800,83.567444,2.5998106,2.6,48.28337,44.99992,45,47.946184,9.2609441,9.25,85.046599,20.803219,20.8,0.89367011,12.878129,12.878102,72.918152,7.9385411,7.9373708,67.534146,24.367577,24.37,52.326449,4.8450386,4.845046,32.534089,0,0,0,49.856021,50,17.103907,49.950667,50,25.728662,49.996496,50,43.744058,50.196936,50,15.41934,39.964324,40,64.390512,49.985633,50,2.0329282,49.985633,49.985655,72.918159,49.985633,49.985655,79.37374,49.985633,49.985655,26,69.615571,69.615622,81.233333,69.615571,69.145775,32.534238,69.615622,69.615622,0,49.971518,50,62.779831,0.78400821,0.784,81.486123,0.13600185,0.136,47.957979,0.52529589,0.52526873,0,22.789043,22.78,0,0.0025443603,119.80376,119.8,25.138235,148.49637,148.5,16.62235,160.48975,160.48985,47.957971,156.92557,156.92556,47.957971,129.70482,129.70482,0,36.896663,36.9,35.560387,42.901064,42.9,21.95502,28.300296,28.3,24.73686,25.703667,25.7,30.11624,123.00232,123,79.373708,108.10947,108.10947,81.233333,39.593876,39.5,41.521473,6.0030686,6,56.661425,24.367576,0.19882999,16.150016,20.498692,3.3464766,4.3130326,36.565699,0,0.88841348,25.606701,24.968272,5485.2598,42.44639,21.091166,4.1290945,20.628576,11.376351,0.10745448,12.878128,6.9127883,0,0,1.0747228,100,0.14788016,0.42596313,0.11239359,0.83934869,0.81620888,0.82862649,71.509565,0.53048277,0.012417604,48.720532,150.51548,123.04718,151.69408,154.48404,156.79543,158.59137,159.83317,160.4776,160.48985,159.86443,158.6442,156.92572,38.031307,37.960593,37.213631,36.341339,35.130389,32.757049,37.244879,41.892162,106.89438,107.43525,108.10943,109.11932,110.85139,115.88447,118.84253,123.00261,128.26183,131.31688,74.852629,75.352395,75.911807,76.491716,77.101229,77.849482,79.379999,86.567647,102.75356,106.23387,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9817545,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.517652,16.87061,16.898162,12.958119,6.388604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5783333,1.6682011,1.6681649,81.493049,2.5141861,2.5137259,45.96298,1.1330965,1.133224,60.33247,0,0,0,8.7536318,8.7497651,28.49052,2802.4182,2800,83.564292,2.5998158,2.6,48.282736,44.999927,45,47.946191,9.2647252,9.25,85.039703,20.802965,20.8,0.89366675,12.878126,12.8781,72.918112,7.9385308,7.9373387,67.532067,24.36755,24.37,52.329189,4.8452429,4.8452502,32.535579,0,0,0,49.851528,50,17.10652,49.950706,50,25.730931,49.997434,50,43.748826,50.196951,50,15.420234,39.964338,40,64.390502,49.986246,50,2.034386,49.986246,49.986268,72.918117,49.986246,49.986268,79.373419,49.986246,49.986268,26,69.616982,69.617033,81.233333,69.616982,69.145775,32.535728,69.617033,69.617033,0,49.971221,50,62.776553,0.78398526,0.784,81.490037,0.13600174,0.136,47.958063,0.52531531,0.5253057,0,22.78875,22.78,0,0.0025416356,119.8042,119.8,25.137259,148.49661,148.5,16.621844,160.48928,160.48937,47.958055,156.92532,156.92531,47.958055,129.70486,129.70486,0,36.896774,36.9,35.56043,42.901284,42.9,21.955124,28.300293,28.3,24.736861,25.703617,25.7,30.116252,123.00263,123,79.373387,108.10943,108.10943,81.233333,39.594435,39.5,41.523915,6.0031417,6,56.661202,24.367549,0.1988386,16.150698,20.499349,3.3465407,4.313079,36.564588,0,0.88841168,25.605739,24.971154,5485.2641,42.446402,21.088781,4.1293133,20.627584,11.376126,0.10750015,12.878125,6.9128374,0,0,1.0747145,100,0.14788628,0.42596728,0.11239359,0.83932043,0.816207,0.82863295,71.509341,0.53048515,0.012425946,48.720601,150.51591,123.04696,151.69398,154.48378,156.79508,158.59096,159.83272,160.47713,160.48937,159.86395,158.64373,156.92528,38.031333,37.9606,37.213626,36.341324,35.130363,32.757029,37.24486,41.892178,106.89432,107.43519,108.10939,109.1193,110.85139,115.88453,118.84272,123.00292,128.26213,131.31708,74.852559,75.352324,75.911738,76.491649,77.101168,77.849448,79.380129,86.568865,102.75428,106.23386,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9818152,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.508975,16.870626,16.898158,12.95822,6.3886427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5811111,1.6679966,1.6679633,81.486765,2.5141846,2.5136272,45.960986,1.1329664,1.1332211,60.335229,0,0,0,8.7537142,8.7485232,28.488616,2801.9997,2800,83.566654,2.5998284,2.6,48.282257,44.99993,45,47.946198,9.2605588,9.25,85.045801,20.803214,20.8,0.89365557,12.878124,12.878098,72.918069,7.9385208,7.9373065,67.529949,24.367523,24.37,52.331957,4.8454472,4.8454546,32.537069,0,0,0,49.847079,50,17.109122,49.950766,50,25.733094,49.996189,50,43.742616,50.196956,50,15.421117,39.964355,40,64.390492,49.98686,50,2.0358742,49.98686,49.986882,72.918074,49.98686,49.986882,79.373097,49.98686,49.986882,26,69.618389,69.61844,81.233333,69.618389,69.145775,32.537218,69.61844,69.61844,0,49.970924,50,62.773261,0.7840218,0.784,81.483994,0.13600165,0.136,47.958143,0.52532114,0.52530801,0,22.78845,22.78,0,0.0025387763,119.80464,119.8,25.136272,148.49709,148.5,16.620755,160.48915,160.48923,47.958135,156.92505,156.92504,47.958135,129.70453,129.70453,0,36.896264,36.9,35.560154,42.901252,42.9,21.955106,28.300292,28.3,24.736864,25.703483,25.7,30.11622,123.00294,123,79.373065,108.10938,108.10938,81.233333,39.595175,39.5,41.526552,6.0031761,6,56.661055,24.367523,0.1988472,16.151379,20.499483,3.3464044,4.312973,36.600105,0,0.88840834,25.632653,25.070542,5485.2445,42.446569,21.041849,4.1295951,20.630031,11.377015,0.10743838,12.878124,6.9127338,0,0,1.0747066,100,0.1478925,0.425975,0.11239359,0.83918432,0.81620522,0.82861405,71.509083,0.53048746,0.012408834,48.720644,150.51637,123.04679,151.6944,154.48396,156.79513,158.59093,159.83264,160.47702,160.48923,159.8638,158.64359,156.92514,38.031356,37.960605,37.21362,36.341306,35.130335,32.756984,37.244808,41.892031,106.89426,107.43514,108.10934,109.11927,110.8514,115.8846,118.8429,123.00323,128.26243,131.31727,74.852484,75.352251,75.911666,76.491579,77.101104,77.84941,79.380257,86.570112,102.75501,106.23385,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9818947,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.56748,16.870614,16.898156,12.958079,6.3886817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5838889,1.6686099,1.6686242,81.501034,2.514183,2.5135448,45.958954,1.133324,1.1332304,60.331514,0,0,0,8.7537394,8.758608,28.508437,2812.8374,2800,83.518199,2.6013558,2.6,48.276495,44.99942,45,47.946521,9.2336418,9.25,85.099129,20.784453,20.8,0.89377687,12.878119,12.878096,72.918034,7.9385109,7.9372741,67.527792,24.367513,24.37,52.334727,4.8456705,4.8456785,32.538674,0,0,0,49.842412,50,17.111844,49.950842,50,25.735174,50.006256,50,43.79304,50.196892,50,15.421907,39.964369,40,64.390481,49.987481,50,2.0374113,49.987481,49.987501,72.91804,49.987481,49.987501,79.372774,49.987481,49.987501,26,69.620021,69.620072,81.233333,69.620021,69.145775,32.538823,69.620072,69.620072,0,49.970628,50,62.769953,0.78391223,0.784,81.502241,0.13600272,0.136,47.958292,0.52534931,0.525471,0,22.788366,22.78,0,0.0025387745,119.80499,119.8,25.135448,148.49785,148.5,16.618922,160.48843,160.48792,47.958274,156.92521,156.92521,47.958274,129.70786,129.70786,0,36.899677,36.9,35.561847,42.891133,42.9,21.950034,28.300291,28.3,24.736867,25.703364,25.7,30.116194,123.00325,123,79.372741,108.10934,108.10934,81.233333,39.595874,39.5,41.529163,6.0029058,6,56.661519,24.367511,0.19885632,16.152112,20.493338,3.3467669,4.3132464,36.568451,0,0.88840665,25.608762,25.011719,5485.3346,42.446286,21.239524,4.1292662,20.720484,11.407347,0.10716938,12.878122,6.9133842,0,0,1.074707,100,0.14789863,0.42597892,0.11239359,0.83934189,0.81603981,0.82784073,71.508854,0.53048977,0.011800915,48.720489,150.51685,123.04649,151.69438,154.48364,156.79457,158.59013,159.83164,160.47585,160.48792,159.86238,158.64207,156.92356,38.031448,37.96061,37.213609,36.341284,35.130298,32.757167,37.244994,41.891907,106.8942,107.43508,108.1093,109.11925,110.8514,115.88467,118.84309,123.00354,128.26273,131.31747,74.852499,75.35221,75.911623,76.491532,77.101059,77.849388,79.380399,86.571371,102.75577,106.23385,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9819903,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,99.408325,16.870344,16.898149,12.962013,6.3887282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5866667,1.6682626,1.6682475,81.493191,2.5141818,2.5134524,45.956669,1.1331208,1.1332262,60.335877,0,0,0,8.7543538,8.7524878,28.49536,2807.1467,2800,83.543193,2.6004759,2.6,48.279097,44.999624,45,47.946395,9.2459097,9.25,85.073201,20.794887,20.8,0.89369495,12.87812,12.878095,72.917988,7.9385004,7.9372412,67.525598,24.367484,24.37,52.337542,4.8458757,4.845883,32.540163,0,0,0,49.838033,50,17.114433,49.950943,50,25.737125,50.000139,50,43.762439,50.196899,50,15.422792,39.964392,40,64.390475,49.988084,50,2.038913,49.988084,49.988105,72.917992,49.988084,49.988105,79.372445,49.988084,49.988105,26,69.621416,69.621465,81.233333,69.621416,69.145775,32.540312,69.621465,69.621465,0,49.970332,50,62.766625,0.78397428,0.784,81.491942,0.13600136,0.136,47.95831,0.52533951,0.5253804,0,22.788085,22.78,0,0.0025361212,119.80539,119.8,25.134524,148.49788,148.5,16.618919,160.48873,160.48855,47.958298,156.92479,156.92479,47.958298,129.70565,129.70565,0,36.897816,36.9,35.560902,42.896592,42.9,21.952767,28.300096,28.3,24.736771,25.703298,25.7,30.116195,123.00356,123,79.372412,108.1093,108.1093,81.233333,39.596274,39.5,41.531484,6.002974,6,56.661308,24.367483,0.19886511,16.152807,20.496496,3.3465608,4.3130872,36.573848,0,0.88840454,25.6128,25.008849,5485.2763,42.446526,21.152039,4.1298039,20.675607,11.392334,0.10730453,12.87812,6.9129376,0,0,1.0746988,100,0.14790427,0.42598381,0.11239359,0.83935093,0.81616471,0.82827838,71.508618,0.53049221,0.012113673,48.720543,150.51716,123.04639,151.69478,154.48437,156.79527,158.59079,159.83228,160.47648,160.48855,159.86301,158.64271,156.92421,38.031436,37.960615,37.213605,36.341268,35.130272,32.757011,37.244843,41.892203,106.89415,107.43503,108.10926,109.11923,110.85141,115.88474,118.84328,123.00385,128.26303,131.31766,74.852398,75.352153,75.911561,76.491472,77.101005,77.84936,79.380535,86.572608,102.7565,106.23385,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9818584,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.93775,16.870446,16.89815,12.959766,6.3887667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5894444,1.668421,1.6684078,81.497769,2.5141804,2.5133688,45.954284,1.1332609,1.1332307,60.334872,0,0,0,8.752796,8.7518937,28.497941,2803.9881,2800,83.556476,2.5998316,2.6,48.280892,45.000184,45,47.94611,9.2792966,9.25,85.010417,20.803979,20.8,0.89362733,12.878119,12.878094,72.917945,7.9384902,7.9372081,67.523364,24.367458,24.37,52.340383,4.8460798,4.8460871,32.541652,0,0,0,49.833502,50,17.11711,49.95106,50,25.73899,49.999531,50,43.759469,50.19693,50,15.423708,39.964414,40,64.390468,49.988686,50,2.0404396,49.988686,49.988707,72.917949,49.988686,49.988707,79.372114,49.988686,49.988707,26,69.622804,69.622854,81.233333,69.622804,69.145775,32.541801,69.622854,69.622854,0,49.970036,50,62.763282,0.78394599,0.784,81.496683,0.13600114,0.136,47.95835,0.52526684,0.5252647,0,22.787788,22.78,0,0.002533214,119.80574,119.8,25.133688,148.49864,148.5,16.617083,160.4886,160.48865,47.958309,156.92474,156.92473,47.958309,129.70724,129.70724,0,36.898984,36.9,35.561473,42.902395,42.9,21.955667,28.300028,28.3,24.736737,25.703316,25.7,30.116236,123.00387,123,79.372081,108.10925,108.10925,81.233333,39.596824,39.5,41.533966,6.0028247,6,56.661534,24.367457,0.1988737,16.153488,20.498711,3.3467317,4.3132145,36.567631,0,0.88840293,25.607997,24.980872,5485.2789,42.446464,21.040556,4.130075,20.607345,11.368919,0.1076284,12.878119,6.9130591,0,0,1.0746909,100,0.14790967,0.42598753,0.11239359,0.83908687,0.81616632,0.82867232,71.508363,0.53049457,0.012506008,48.720586,150.51742,123.04611,151.69531,154.4846,156.79555,158.59105,159.83248,160.47662,160.48865,159.86308,158.64276,156.92425,38.031426,37.960626,37.213601,36.341254,35.130255,32.756895,37.244728,41.891644,106.89408,107.43497,108.10921,109.1192,110.85141,115.8848,118.84347,123.00416,128.26333,131.31786,74.852323,75.35208,75.91149,76.491403,77.100942,77.849323,79.380667,86.573867,102.75723,106.23384,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9818108,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.250157,16.870784,16.898149,12.9583,6.3888056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5922222,1.6680701,1.6680522,81.487743,2.5141792,2.5132872,45.951768,1.1330501,1.1332294,60.340277,0,0,0,8.752843,8.7515292,28.493996,2797.977,2800,83.592068,2.5998722,2.6,48.280679,45.000236,45,47.94606,9.2525717,9.25,85.054846,20.806144,20.8,0.89359305,12.878115,12.878093,72.917908,7.9384801,7.937175,67.521091,24.367454,24.37,52.343223,4.8462961,4.8463068,32.543247,0,0,0,49.829053,50,17.119757,49.951194,50,25.740764,49.99918,50,43.757646,50.196908,50,15.424554,39.964439,40,64.390463,49.989291,50,2.041997,49.989291,49.989313,72.917907,49.989291,49.989313,79.371783,49.989291,49.989313,26,69.624413,69.624467,81.233333,69.624413,69.145775,32.543401,69.624467,69.624467,0,49.969741,50,62.759924,0.78400867,0.784,81.486257,0.13600079,0.136,47.958399,0.52521328,0.52518694,0,22.787623,22.78,0,0.0025320353,119.80607,119.8,25.132872,148.49872,148.5,16.61691,160.48912,160.48916,47.958369,156.92464,156.92464,47.958369,129.70593,129.70593,0,36.897555,36.9,35.56074,42.902059,42.9,21.955505,28.300005,28.3,24.736726,25.703054,25.7,30.116136,123.00418,123,79.37175,108.10921,108.10921,81.233333,39.597455,39.5,41.53654,6.0028196,6,56.661472,24.367454,0.19888211,16.154168,20.499074,3.3465049,4.3130402,36.564156,0,0.88840004,25.605083,24.951948,5485.265,42.446609,21.092316,4.1299781,20.607602,11.369065,0.10724121,12.878113,6.9131028,0,0,1.0746914,100,0.1479151,0.42599421,0.11239359,0.83934665,0.81607032,0.82856821,71.508173,0.53049692,0.012497885,48.720534,150.51779,123.04592,151.69569,154.48519,156.79617,158.59168,159.83308,160.47719,160.48916,159.86355,158.64319,156.92466,38.031411,37.960626,37.213593,36.341235,35.130221,32.756658,37.24446,41.89114,106.89402,107.43491,108.10917,109.11918,110.85141,115.88487,118.84366,123.00448,128.26364,131.31806,74.852445,75.352015,75.911423,76.491335,77.100879,77.849287,79.3808,86.575143,102.75799,106.23383,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9816729,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.569138,16.870735,16.898144,12.958331,6.388853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.595,1.6682004,1.6681508,81.494314,2.5141782,2.5132324,45.949389,1.1330787,1.133232,60.340231,0,0,0,8.7545218,8.7499535,28.491817,2804.9643,2800,83.552422,2.6001222,2.6,48.278996,44.999751,45,47.946337,9.2498315,9.25,85.061865,20.799434,20.8,0.89363688,12.878116,12.878091,72.917863,7.9384696,7.9371412,67.518778,24.367418,24.37,52.346116,4.8465077,4.846515,32.544742,0,0,0,49.824517,50,17.122458,49.951342,50,25.742458,49.997578,50,43.749768,50.196814,50,15.425303,39.96446,40,64.390455,49.989881,50,2.04353,49.989881,49.989902,72.917867,49.989881,49.989902,79.371446,49.989881,49.989902,26,69.625793,69.625842,81.233333,69.625793,69.145775,32.54489,69.625842,69.625842,0,49.969446,50,62.756545,0.78398538,0.784,81.490188,0.13600164,0.136,47.958512,0.52536444,0.52534659,0,22.787418,22.78,0,0.0025303003,119.80627,119.8,25.132324,148.49912,148.5,16.615951,160.48851,160.48856,47.958503,156.92441,156.92439,47.958503,129.70398,129.70398,0,36.897397,36.9,35.560656,42.900021,42.9,21.954482,28.299996,28.3,24.736721,25.703109,25.7,30.116195,123.0045,123,79.371412,108.10916,108.10916,81.233333,39.597722,39.5,41.53876,6.0027217,6,56.6616,24.367417,0.19889158,16.154914,20.497409,3.346516,4.3130459,36.567331,0,0.88840054,25.607837,24.984068,5485.3105,42.446597,21.125083,4.130502,20.656287,11.385783,0.10735899,12.878116,6.9127798,0,0,1.0746831,100,0.14791933,0.42599305,0.11239359,0.83939401,0.81621335,0.82846377,71.507887,0.5304994,0.01225042,48.720479,150.51795,123.04585,151.6958,154.48507,156.79593,158.59138,159.8327,160.47669,160.48856,159.86286,158.64245,156.92388,38.031485,37.96063,37.213582,36.341211,35.130183,32.756844,37.24467,41.891893,106.89397,107.43486,108.10913,109.11916,110.85142,115.88494,118.84385,123.0048,128.26394,131.31825,74.852235,75.35198,75.911384,76.491294,77.10084,77.849271,79.380949,86.576403,102.75873,106.23383,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.981597,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.718701,16.870477,16.898145,12.958859,6.3888906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5977778,1.668012,1.6679863,81.48673,2.5141768,2.5131459,45.946551,1.1329703,1.1332313,60.34421,0,0,0,8.7542124,8.7495709,28.489593,2801.6065,2800,83.571244,2.5999573,2.6,48.279472,44.99988,45,47.946267,9.2494404,9.25,85.060425,20.80236,20.8,0.89360068,12.878115,12.87809,72.917822,7.9384592,7.9371073,67.516425,24.367392,24.37,52.349031,4.8467115,4.8467188,32.546228,0,0,0,49.820035,50,17.125144,49.951509,50,25.744053,49.997201,50,43.747855,50.196817,50,15.426182,39.964487,40,64.390451,49.99048,50,2.0451187,49.99048,49.990501,72.917826,49.99048,49.990501,79.371107,49.99048,49.990501,26,69.627163,69.627212,81.233333,69.627163,69.145775,32.546377,69.627212,69.627212,0,49.969151,50,62.753152,0.78401904,0.784,81.484587,0.13600075,0.136,47.958513,0.52532893,0.52533182,0,22.787122,22.78,0,0.0025273219,119.80662,119.8,25.131459,148.49934,148.5,16.615435,160.48913,160.48921,47.958497,156.92426,156.92426,47.958497,129.70551,129.70551,0,36.897512,36.9,35.560698,42.900744,42.9,21.954851,28.299994,28.3,24.73672,25.702821,25.7,30.11608,123.00482,123,79.371073,108.10912,108.10912,81.233333,39.59813,39.5,41.541126,6.0027039,6,56.661567,24.367391,0.19890016,16.155593,20.498678,3.3464061,4.3129599,36.5688,0,0.88839764,25.608736,24.981749,5485.2765,42.446721,21.120156,4.1306238,20.639232,11.380045,0.10730593,12.878116,6.9127763,0,0,1.0746752,100,0.14792522,0.42599978,0.11239359,0.83943303,0.81617644,0.82852343,71.507633,0.5305018,0.01234699,48.720522,150.51836,123.04556,151.69622,154.4856,156.79653,158.59201,159.83336,160.47736,160.48921,159.86348,158.64304,156.92445,38.031486,37.960631,37.213573,36.341191,35.130154,32.756715,37.24453,41.891638,106.89391,107.4348,108.10908,109.11913,110.85142,115.885,118.84403,123.00511,128.26425,131.31845,74.85216,75.351908,75.911313,76.491225,77.100778,77.849236,79.381084,86.577673,102.75947,106.23381,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9815313,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.755552,16.870554,16.898144,12.958427,6.3889294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.6005556,1.6682046,1.6681609,81.49403,2.5141758,2.5130959,45.943949,1.1331008,1.1332311,60.34159,0,0,0,8.7541348,8.7494507,28.492208,2804.3499,2800,83.554433,2.5998627,2.6,48.279127,44.999842,45,47.946306,9.2669688,9.25,85.029739,20.801338,20.8,0.89360573,12.878115,12.878089,72.917779,7.9384489,7.9370734,67.514032,24.367367,24.37,52.351972,4.8469154,4.8469227,32.547714,0,0,0,49.815468,50,17.127884,49.951687,50,25.745579,49.997059,50,43.747253,50.196798,50,15.427031,39.964511,40,64.390446,49.991061,50,2.0466737,49.991061,49.991082,72.917783,49.991061,49.991082,79.370768,49.991061,49.991082,26,69.628695,69.628804,81.233333,69.628695,69.145775,32.547946,69.628804,69.628804,0,49.968857,50,62.749744,0.78398463,0.784,81.490396,0.13600151,0.136,47.958616,0.52530771,0.52528632,0,22.786817,22.78,0,0.0025241845,119.80678,119.8,25.130959,148.49952,148.5,16.614981,160.48869,160.48877,47.958607,156.92404,156.92403,47.958607,129.70431,129.70431,0,36.897212,36.9,35.560541,42.901457,42.9,21.955206,28.299993,28.3,24.736719,25.702883,25.7,30.11614,123.00513,123,79.370734,108.10907,108.10907,81.233333,39.59869,39.5,41.543655,6.0026768,6,56.661556,24.367366,0.19890874,16.156273,20.499177,3.346546,4.3130636,36.565712,0,0.88839747,25.606411,24.971523,5485.3161,42.446742,21.084898,4.1309922,20.636596,11.37925,0.10756934,12.878115,6.9127491,0,0,1.0746757,100,0.14792923,0.42600017,0.11239359,0.83927735,0.81623296,0.82861696,71.507358,0.53050419,0.012384001,48.720552,150.51858,123.04539,151.69615,154.48545,156.79629,158.59172,159.83303,160.47698,160.48877,159.86298,158.6425,156.92389,38.031524,37.960637,37.213563,36.34117,35.130125,32.756789,37.24462,41.891953,106.89384,107.43474,108.10903,109.1191,110.85142,115.88506,118.84422,123.00542,128.26455,131.31865,74.852085,75.351833,75.911239,76.491153,77.100711,77.849197,79.381217,86.578969,102.76022,106.2338,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9814742,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.432496,16.870583,16.898144,12.958224,6.3889685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.6033333,1.6679461,1.6679167,81.485166,2.5141746,2.5130251,45.941022,1.1329573,1.13323,60.34582,0,0,0,8.7537866,8.7491908,28.49082,2802.1143,2800,83.567396,2.599836,2.6,48.279032,44.999911,45,47.946266,9.2619281,9.25,85.03666,20.802578,20.8,0.89358364,12.878113,12.878088,72.917741,7.9384383,7.9370389,67.511598,24.367353,24.37,52.354911,4.8471387,4.847146,32.549313,0,0,0,49.810972,50,17.1306,49.95188,50,25.747028,49.996802,50,43.745954,50.196765,50,15.427862,39.964539,40,64.390442,49.991651,50,2.0482807,49.991651,49.991672,72.917745,49.991651,49.991672,79.370424,49.991651,49.991672,26,69.630113,69.630161,81.233333,69.630113,69.145775,32.549461,69.630161,69.630161,0,49.968562,50,62.746316,0.78403081,0.784,81.482719,0.13600167,0.136,47.958704,0.52525682,0.52522806,0,22.786743,22.78,0,0.0025241173,119.80705,119.8,25.130251,148.49984,148.5,16.614192,160.48915,160.48923,47.958696,156.92393,156.92393,47.958696,129.70457,129.70457,0,36.896772,36.9,35.560303,42.901522,42.9,21.955246,28.299992,28.3,24.736719,25.702665,25.7,30.116058,123.00545,123,79.370389,108.10903,108.10903,81.233333,39.598988,39.5,41.54593,6.0026714,6,56.6615,24.367352,0.19891801,16.157018,20.49954,3.3464028,4.3129524,36.684787,0,0.88839365,25.696709,25.306571,5485.282,42.447141,20.897681,4.1313805,20.629999,11.37702,0.10748114,12.878113,6.912731,0,0,1.0746674,100,0.14793444,0.426009,0.11239359,0.83870433,0.81619149,0.82860829,71.507141,0.53050668,0.012416805,48.720409,150.51897,123.04533,151.69661,154.48589,156.79676,158.5922,159.8335,160.47745,160.48923,159.86341,158.64288,156.92424,38.031531,37.960638,37.213553,36.341149,35.130093,32.756687,37.244504,41.891671,106.89379,107.43469,108.10899,109.11908,110.85143,115.88514,118.84442,123.00575,128.26486,131.31885,74.85207,75.351806,75.911205,76.491115,77.100674,77.849183,79.38137,86.58025,102.76098,106.2338,0.0999,6.8690778,5.802,70.863,5.092,11.385,0.712,0.147,2.9814607,6.383,67.391,5.22,6.633,6.205,5.191,41.229427,36.447771,22.319993,3.62,7.25,82.059,6.357,0.184,60.416002,13.609758,25.973627,6.357,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.477365,16.870607,16.898141,12.957996,6.3890144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
